_id,title,currentPrice,shippingCost,calculateShipping,totalPrice,dateQueried,endDate,location,country,bidCount,listingType,bestOffer,buyItNowAvailable,conditionId,conditionDisplayName,timeLeft
142174622000,SONY PLAYSTATION 4 PS4 500GB CONSOLE CUH-1215A  - READ,195.93,15.49,false,211.42000000000002,2016-11-13T07:30:40.323Z,2016-11-14T03:43:22.000Z,Canada,CA,31,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":47,""minutes"":10,""hours"":20,""days"":0,""months"":0,""years"":0}"
142174622069,SONY PLAYSTATION 4 PS4 CUH-1115A 500GB CONSOLE JET BLACK $500 - READ,181.89,14.17,false,196.05999999999997,2016-11-13T07:30:40.325Z,2016-11-14T03:43:38.000Z,Canada,CA,40,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":3,""minutes"":11,""hours"":20,""days"":0,""months"":0,""years"":0}"
391595632455,SONY CUH-1115A PS4 PLAYSTATION 4 GAMING CONSOLE 500GB BLACK USED,279.99,11.35,false,291.34000000000003,2016-11-13T07:30:42.083Z,2016-11-13T15:11:52.000Z,USA,US,NaN,FixedPrice,true,false,3000,Used,"{""milliseconds"":0,""seconds"":15,""minutes"":39,""hours"":7,""days"":0,""months"":0,""years"":0}"
131970770736,SONY PS4 PLAYSTATION 4 CONSOLE LIMITED EDITION STAR WARS™ CUH1215ABZ7X,428.83,20.7,false,449.53,2016-11-13T07:30:44.455Z,2016-11-13T21:26:11.000Z,Canada,CA,NaN,StoreInventory,false,false,2000,Manufacturer refurbished,"{""milliseconds"":0,""seconds"":32,""minutes"":53,""hours"":13,""days"":0,""months"":0,""years"":0}"
112097392386,NEW LIMITED PACK PLAYSTATION 4 FIRST PS4 CONSOLE SYSTEM WITH KNACK FOR DOWNLOAD,629.16,0,false,629.16,2016-11-13T07:30:46.404Z,2016-11-14T05:36:41.000Z,Japan,JP,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":0,""minutes"":4,""hours"":22,""days"":0,""months"":0,""years"":0}"
172105905859,NEW SONY PLAYSTATION 4 PS4 VIDEO GAME CONSOLE 500GB 1105A WHITE W,668.15,0,false,668.15,2016-11-13T07:30:48.230Z,2016-11-14T05:47:34.000Z,"Korea, South",KR,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":51,""minutes"":14,""hours"":22,""days"":0,""months"":0,""years"":0}"
172105905854,NEW SONY PLAYSTATION 4 PS4 VIDEO GAME CONSOLE 500GB 1105A BLACK W,622.15,0,false,622.15,2016-11-13T07:30:50.335Z,2016-11-14T05:47:33.000Z,"Korea, South",KR,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":48,""minutes"":14,""hours"":22,""days"":0,""months"":0,""years"":0}"
291940176352,LIMITED EDITION PLAYSTATION 4,249.99,-1,true,-1,,2016-11-14T19:42:50.000Z,"Saint Paul,MN,USA",US,0,Auction,false,false,1000,New,"{""milliseconds"":0,""seconds"":52,""minutes"":10,""hours"":12,""days"":0,""months"":0,""years"":0}"
172405580963,SONY PLAYSTATION 4 PS4 500 GB BLACK CUH-1215A VIDEO GAME CONSOLE - NICE,199.95,13,false,212.95,2016-11-14T07:30:02.479Z,2016-11-14T15:18:49.000Z,"Macon,GA,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":51,""minutes"":46,""hours"":7,""days"":0,""months"":0,""years"":0}"
291939958522,SONY PLAYSTATION 4 CUH-1001A 500 GB CONSOLE,169,15,false,184,2016-11-14T07:30:02.483Z,2016-11-14T15:19:51.000Z,"Kenner,LA,USA",US,1,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":53,""minutes"":47,""hours"":7,""days"":0,""months"":0,""years"":0}"
222312257284,PLAYSTATION 4,202.5,15,false,217.5,2016-11-14T07:30:02.485Z,2016-11-15T00:17:10.000Z,"Orem,UT,USA",US,14,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":12,""minutes"":45,""hours"":16,""days"":0,""months"":0,""years"":0}"
232141116002,SONY PLAYSTATION 4 BATMAN: ARKHAM KNIGHT LIMITED EDITION CONSOLE 1 TB UPGRADE,275,25,false,300,2016-11-14T07:30:02.489Z,2016-11-15T01:20:18.000Z,"Beaverton,OR,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":20,""minutes"":48,""hours"":17,""days"":0,""months"":0,""years"":0}"
201712093116,SONY (CUH-1215A) PLAYSTATION 4  - 500 GB - JET BLACK - VIDEO GAME CONSOLE NEW,218.5,14,false,232.5,2016-11-14T07:30:03.946Z,2016-11-14T16:27:11.000Z,"Roseville,MI,USA",US,50,Auction,false,false,1500,New other (see details),"{""milliseconds"":0,""seconds"":11,""minutes"":55,""hours"":8,""days"":0,""months"":0,""years"":0}"
172405925084,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,350,-1,true,-1,,2016-11-14T21:00:06.000Z,"Weehawken,NJ,USA",US,NaN,FixedPrice,true,false,3000,Used,"{""milliseconds"":0,""seconds"":6,""minutes"":28,""hours"":13,""days"":0,""months"":0,""years"":0}"
162277885516,SONY PLAYSTATION 4 PS4 PRO - 1TB - BRAND NEW! FAST SHIPPING!,549.99,0,false,549.99,2016-11-14T07:30:03.955Z,2016-11-15T05:46:17.000Z,"Yonkers,NY,USA",US,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":17,""minutes"":14,""hours"":22,""days"":0,""months"":0,""years"":0}"
291938315992,SONY PLAYSTATION 4 PS4 MODEL CUH-115A  500GB BLACK CONSOLE ,147.5,18.75,false,166.25,2016-11-14T07:30:03.961Z,2016-11-14T18:59:54.000Z,"Naples,FL,USA",US,14,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":54,""minutes"":27,""hours"":11,""days"":0,""months"":0,""years"":0}"
162273150020,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,173.84,-1,true,-1,,2016-11-15T02:14:09.000Z,"Norristown,PA,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":8,""minutes"":42,""hours"":18,""days"":0,""months"":0,""years"":0}"
291940144539,SONY PLAYSTATION 4 500 GB JET BLACK CONSOLE,150,30,false,180,2016-11-14T07:30:05.497Z,2016-11-14T19:00:04.000Z,"Edison,NJ,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":3,""minutes"":28,""hours"":11,""days"":0,""months"":0,""years"":0}"
262709390799,SONY PLAYSTATION 4 500 GB BLACK CONSOLE,250,-1,true,-1,,2016-11-14T18:27:34.000Z,"Holbrook,NY,USA",US,0,Auction,false,false,1000,New,"{""milliseconds"":0,""seconds"":33,""minutes"":55,""hours"":10,""days"":0,""months"":0,""years"":0}"
131996291703,SONY PLAYSTATION 4 DESTINY: THE TAKEN KING 500 GB W/GHOST REPLICA & UNCHARTED 4,207.5,0,false,207.5,2016-11-14T07:30:05.500Z,2016-11-14T19:26:03.000Z,"Colorado Springs,CO,USA",US,2,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":2,""minutes"":54,""hours"":11,""days"":0,""months"":0,""years"":0}"
262714743506,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,168,-1,true,-1,,2016-11-14T15:02:28.000Z,"San Diego,CA,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":27,""minutes"":30,""hours"":7,""days"":0,""months"":0,""years"":0}"
112203450143,"SONY CUH-1215A PLAYSTATION 4 GAMING CONSOLE SYSTEM 500GB PS4, WITH GAME AND BOX!",199.99,-1,true,-1,,2016-11-14T18:44:41.000Z,"Phoenix,AZ,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":40,""minutes"":12,""hours"":11,""days"":0,""months"":0,""years"":0}"
302131856942,SONY PLAYSTATION 4 PS4 500 GB VIDEO GAME CONSOLE WHITE MORTAL KOMBAT X CUH-1115A,227.5,-1,true,-1,,2016-11-14T13:51:25.000Z,"Livonia,MI,USA",US,55,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":24,""minutes"":19,""hours"":6,""days"":0,""months"":0,""years"":0}"
222313795552,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE + GAME + BLURAY MOVIEJURRASICW,157.5,15,false,172.5,2016-11-14T07:30:05.510Z,2016-11-14T18:02:18.000Z,"Miami,FL,USA",US,3,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":17,""minutes"":30,""hours"":10,""days"":0,""months"":0,""years"":0}"
172401803868,500GB WHITE PLAYSTATION 4,150,-1,true,-1,,2016-11-15T00:49:47.000Z,"Harrisburg,PA,USA",US,0,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":46,""minutes"":17,""hours"":17,""days"":0,""months"":0,""years"":0}"
322325100786,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,199.99,-1,true,-1,,2016-11-14T16:52:18.000Z,"Statesboro,GA,USA",US,1,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":15,""minutes"":20,""hours"":9,""days"":0,""months"":0,""years"":0}"
302134032674,"SONY PLAYSTATION 4 (PS4) BLACK CONSOLE, 500 GB. ",187.5,-1,true,-1,,2016-11-14T22:01:43.000Z,"Santa Rosa,CA,USA",US,3,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":40,""minutes"":29,""hours"":14,""days"":0,""months"":0,""years"":0}"
152312187406,SONY PLAYSTATION 4 500GB WHITE CONSOLE,200,-1,true,-1,,2016-11-14T21:46:57.000Z,"Charlotte,NC,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":54,""minutes"":14,""hours"":14,""days"":0,""months"":0,""years"":0}"
322325408740,PLAYSTATION 4 ,184.99,0,false,184.99,2016-11-14T07:30:07.624Z,2016-11-14T23:13:47.000Z,"Carlisle,PA,USA",US,0,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":44,""minutes"":41,""hours"":15,""days"":0,""months"":0,""years"":0}"
172401808090,500GB PLAYSTATION 4 DARTH VADER/STAR WARS CONSOLE,202.5,-1,true,-1,,2016-11-15T00:56:47.000Z,"Harrisburg,PA,USA",US,2,AuctionWithBIN,false,true,1500,New other (see details),"{""milliseconds"":0,""seconds"":44,""minutes"":24,""hours"":17,""days"":0,""months"":0,""years"":0}"
222305020925,SONY PLAYSTATION 4 PRO - 1TB - BRAND NEW    ,389.79,-1,true,-1,,2016-11-15T00:47:05.000Z,"Greensboro,NC,USA",US,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":2,""minutes"":15,""hours"":17,""days"":0,""months"":0,""years"":0}"
302132290314,SONY PLAYSTATION 4 500 GB MATTE BLACK CONSOLE (CUH1215A) (MB712637433),155.5,10,false,165.5,2016-11-14T07:30:07.632Z,2016-11-15T00:59:56.000Z,"Boise,ID,USA",US,5,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":53,""minutes"":27,""hours"":17,""days"":0,""months"":0,""years"":0}"
262718314570,PLAYSTATION 4 500GB HDD CONSOLE ONLY,160,0,false,160,2016-11-14T07:30:07.634Z,2016-11-15T04:10:40.000Z,"Colorado Springs,CO,USA",US,0,AuctionWithBIN,false,true,2500,Seller refurbished,"{""milliseconds"":0,""seconds"":37,""minutes"":38,""hours"":20,""days"":0,""months"":0,""years"":0}"
222312195258,PLAYSTATION 4 CONSOLE,150,15.22,false,165.22,2016-11-14T07:30:09.837Z,2016-11-14T22:51:24.000Z,"Atlanta,GA,USA",US,1,Auction,false,false,2500,Seller refurbished,"{""milliseconds"":0,""seconds"":19,""minutes"":19,""hours"":15,""days"":0,""months"":0,""years"":0}"
291940019872,SONY PLAYSTATION 4 500 GB BLACK CONSOLE EXCELLENT CONDITION!,215.5,20,false,235.5,2016-11-14T07:30:09.839Z,2016-11-14T16:38:31.000Z,"Sunnyvale,CA,USA",US,11,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":26,""minutes"":6,""hours"":9,""days"":0,""months"":0,""years"":0}"
222313918146,SONY PLAYSTATION 4 SLIM LAUNCH EDITION BLACK CONSOLE,127.5,21.99,false,149.49,2016-11-14T07:30:09.847Z,2016-11-14T20:00:32.000Z,"Columbus,GA,USA",US,25,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":27,""minutes"":28,""hours"":12,""days"":0,""months"":0,""years"":0}"
201712093113,SONY PLAYSTATION 4 - (CUH-1115A) - BLACK - 500 GB - VIDEO GAME CONSOLE,195.5,14,false,209.5,2016-11-14T07:30:09.851Z,2016-11-14T16:27:11.000Z,"Roseville,MI,USA",US,27,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":6,""minutes"":55,""hours"":8,""days"":0,""months"":0,""years"":0}"
172401494445,PLAYSTATION 4 CUH-1001A CONSOLE,99,-1,true,-1,,2016-11-14T18:24:16.000Z,"Flushing,MI,USA",US,7,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":11,""minutes"":52,""hours"":10,""days"":0,""months"":0,""years"":0}"
162273223312,SONY PLAYSTATION 4 LAUNCH EDITION 500 GB JET BLACK CONSOLE,194.5,15,false,209.5,2016-11-14T07:30:11.506Z,2016-11-15T03:40:47.000Z,"Seaford,VA,USA",US,9,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":40,""minutes"":8,""hours"":20,""days"":0,""months"":0,""years"":0}"
112197194935,SONY PLAYSTATION 4 (LATEST MODEL)- 500 GB BLACK CONSOLE,250,-1,true,-1,,2016-11-14T16:20:07.000Z,"Bronx,NY,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":0,""minutes"":48,""hours"":8,""days"":0,""months"":0,""years"":0}"
401221746661,SONY CUH-1001A PLAYSTATION 4 VIDEO GAME CONSOLE SYSTEM 500 GB - BLACK #1,172.5,15.85,false,188.35,2016-11-14T07:30:11.512Z,2016-11-14T18:12:14.000Z,"Pompano Beach,FL,USA",US,33,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":7,""minutes"":40,""hours"":10,""days"":0,""months"":0,""years"":0}"
152309483008,SONY PLAYSTATION 4 CONSOLE-PS4 500GB JET BLACK (ORIGINAL PACKAGING) W/MINECRAFT,214.5,-1,true,-1,,2016-11-14T20:00:43.000Z,"Raleigh,NC,USA",US,75,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":36,""minutes"":28,""hours"":12,""days"":0,""months"":0,""years"":0}"
222307956217,SONY PLAYSTATION 4 500 GB YUENGLING SPECIAL EDITION!!!,400,0,false,400,2016-11-14T07:30:13.426Z,2016-11-14T18:49:57.000Z,"Cheswick,PA,USA",US,NaN,FixedPrice,false,false,1500,New other (see details),"{""milliseconds"":0,""seconds"":48,""minutes"":17,""hours"":11,""days"":0,""months"":0,""years"":0}"
322321021709,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,165,-1,true,-1,,2016-11-15T01:19:44.000Z,"Dallas,TX,USA",US,7,Auction,false,false,1500,New other (see details),"{""milliseconds"":0,""seconds"":35,""minutes"":47,""hours"":17,""days"":0,""months"":0,""years"":0}"
332025272901,SONY PLAYSTATION 4 (PS4) 500 GB JET BLACK CONSOLE - NEW!!! USA SELLER!!!!,325,12.95,false,337.95,2016-11-14T07:30:13.432Z,2016-11-14T13:25:40.000Z,"Miami,FL,USA",US,0,AuctionWithBIN,false,true,1500,New other (see details),"{""milliseconds"":0,""seconds"":31,""minutes"":53,""hours"":5,""days"":0,""months"":0,""years"":0}"
401221762752,SONY CUH-1001A PLAYSTATION 4 VIDEO GAME CONSOLE SYSTEM 500 GB - BLACK #1,122.5,15.85,false,138.35,2016-11-14T07:30:13.433Z,2016-11-14T18:37:19.000Z,"Pompano Beach,FL,USA",US,35,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":10,""minutes"":5,""hours"":11,""days"":0,""months"":0,""years"":0}"
272277390317,SONY PS4 PLAYSTATION 4 CUH-1215B CONSOLE CALL OF DUTY BLACK LIMITED EDITION 1TB ,289.99,0,false,289.99,2016-11-14T07:30:13.435Z,2016-11-14T16:01:16.000Z,"Clearwater,FL,USA",US,NaN,StoreInventory,false,false,2500,Seller refurbished,"{""milliseconds"":0,""seconds"":7,""minutes"":29,""hours"":8,""days"":0,""months"":0,""years"":0}"
192026144302,SONY PLAYSTATION 4 ( PS4 )- 500 GB BLACK - P.T DEMO INSTALLED.,226.57,37.76,false,264.33,2016-11-14T07:30:13.438Z,2016-11-14T08:41:41.000Z,United Kingdom,GB,1,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":32,""minutes"":9,""hours"":1,""days"":0,""months"":0,""years"":0}"
302136029639,SONY PLAYSTATION 4 CALL OF DUTY: BLACK OPS III - STANDARD EDITION 500 GB JET...,177,-1,true,-1,,2016-11-15T02:59:05.000Z,"Bristol,VA,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":56,""minutes"":26,""hours"":19,""days"":0,""months"":0,""years"":0}"
291940438359,PLAYSTATION 4,105.5,-1,true,-1,,2016-11-15T02:19:45.000Z,"Plymouth,MI,USA",US,32,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":36,""minutes"":47,""hours"":18,""days"":0,""months"":0,""years"":0}"
302132127118,SONY CUH-1215A PLAYSTATION 4 VIDEO GAME CONSOLE SYSTEM 500 GB - BLACK #2,167.5,15.85,false,183.35,2016-11-14T07:30:13.444Z,2016-11-14T20:10:20.000Z,"Pompano Beach,FL,USA",US,47,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":11,""minutes"":38,""hours"":12,""days"":0,""months"":0,""years"":0}"
152309968648,SONY PLAYSTATION 4 (CUH-1215A)- 500GB JET BLACK VIDEO GAME CONSOLE- N1314,158.49,16.99,false,175.48000000000002,2016-11-14T07:30:14.965Z,2016-11-15T03:02:15.000Z,USA,US,25,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":4,""minutes"":30,""hours"":19,""days"":0,""months"":0,""years"":0}"
232083582757,SONY PLAYSTATION 4 500GB CONSOLE RARE SXSW AUSTIN EDITION HOUSE PS4 SYSTEM,399.9,0,false,399.9,2016-11-14T07:30:14.974Z,2016-11-14T16:15:25.000Z,"Toms River,NJ,USA",US,NaN,FixedPrice,false,false,3000,Used,"{""milliseconds"":0,""seconds"":14,""minutes"":43,""hours"":8,""days"":0,""months"":0,""years"":0}"
262709761342,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,173.84,-1,true,-1,,2016-11-15T00:03:17.000Z,"Berlin,PA,USA",US,0,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":6,""minutes"":31,""hours"":16,""days"":0,""months"":0,""years"":0}"
201714167972,2TB SONY PLAYSTATION 4 PS4 SLIM WITH UNCHARTED 4 GAME +  CUSTOM UPGRADE HDD,300,29.99,false,329.99,2016-11-14T07:30:17.305Z,2016-11-14T22:31:45.000Z,"Merced,CA,USA",US,61,Auction,false,false,1500,New other (see details),"{""milliseconds"":0,""seconds"":33,""minutes"":59,""hours"":14,""days"":0,""months"":0,""years"":0}"
291938476226,SONY PLAYSTATION 4 PS4 (CUH-1115A) 500GB JET-GLOSS BLACK,125.86,13.32,false,139.18,2016-11-14T07:30:17.312Z,2016-11-14T22:47:02.000Z,"Marietta,GA,USA",US,2,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":50,""minutes"":14,""hours"":15,""days"":0,""months"":0,""years"":0}"
322327482124,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,164.5,-1,true,-1,,2016-11-14T23:16:10.000Z,"Denver,CO,USA",US,0,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":55,""minutes"":43,""hours"":15,""days"":0,""months"":0,""years"":0}"
282247598095,SONY PLAYSTATION 4 500 GB BLACK CONSOLE (ADDITIONAL CONSOLE AND 1 GAME),299,-1,true,-1,,2016-11-14T13:45:17.000Z,"Pittsburgh,PA,USA",US,0,Auction,false,false,1500,New other (see details),"{""milliseconds"":0,""seconds"":2,""minutes"":13,""hours"":6,""days"":0,""months"":0,""years"":0}"
122216071828,SONY PLAYSTATION 4 (CUH-1115A)- 500GB BLACK VIDEO GAME CONSOLE- N800,162.5,-1,true,-1,,2016-11-15T00:50:35.000Z,"Boise,ID,USA",US,6,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":18,""minutes"":18,""hours"":17,""days"":0,""months"":0,""years"":0}"
302132338061,SONY PLAYSTATION 4 500GB BLACK CONSOLE GREAT CONDITION ADULT OWNED ORIGINAL BOX,350,-1,true,-1,,2016-11-15T02:34:01.000Z,"Greenwood,IN,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":44,""minutes"":1,""hours"":19,""days"":0,""months"":0,""years"":0}"
122215982673,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,182.5,0,false,182.5,2016-11-14T07:30:20.875Z,2016-11-14T22:20:18.000Z,"Reading,PA,USA",US,19,AuctionWithBIN,false,true,1500,New other (see details),"{""milliseconds"":0,""seconds"":1,""minutes"":48,""hours"":14,""days"":0,""months"":0,""years"":0}"
172401731666,SONY PLAYSTATION 4 (LATEST MODEL)- 500 GB BLACK CONSOLE,193.5,-1,true,-1,,2016-11-14T23:36:55.000Z,"Brandon,FL,USA",US,2,Auction,false,false,1500,New other (see details),"{""milliseconds"":0,""seconds"":38,""minutes"":4,""hours"":16,""days"":0,""months"":0,""years"":0}"
322327615910,SONY PLAYSTATION 4 BASIC SET 1 TB BLACK CONSOLE,200,-1,true,-1,,2016-11-15T02:52:29.000Z,"Acworth,GA,USA",US,0,AuctionWithBIN,false,true,2500,Seller refurbished,"{""milliseconds"":0,""seconds"":12,""minutes"":20,""hours"":19,""days"":0,""months"":0,""years"":0}"
222310452145,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE WITH WATCHDOGS,170,-1,true,-1,,2016-11-15T04:23:09.000Z,"Streator,IL,USA",US,0,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":51,""minutes"":50,""hours"":20,""days"":0,""months"":0,""years"":0}"
322321128574,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE ,173.84,-1,true,-1,,2016-11-15T04:29:01.000Z,"Stockton,CA,USA",US,0,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":43,""minutes"":56,""hours"":20,""days"":0,""months"":0,""years"":0}"
252631665419,SONY PLAYSTATION 4 500GB CONSOLE BRAND NEW  OFFICIAL JET BLACK CONSOLE ,346,0,false,346,2016-11-14T07:30:23.248Z,2016-11-14T15:55:36.000Z,USA,US,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":18,""minutes"":23,""hours"":8,""days"":0,""months"":0,""years"":0}"
252626384993,NEW FACTORY SEALED SONY PLAYSTATION 4 PS4 20TH ANNIVERSARY EDITION 500 GB RARE!,1349.99,0,false,1349.99,2016-11-14T07:30:23.251Z,2016-11-15T01:11:02.000Z,"Miami,FL,USA",US,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":44,""minutes"":38,""hours"":17,""days"":0,""months"":0,""years"":0}"
262201274936,RARE 20TH ANNIVERSARY LIMITED EDITION SONY PLAYSTATION 4 NEW SEALED. ,1999.99,0,false,1999.99,2016-11-14T07:30:25.494Z,2016-11-14T21:30:32.000Z,"New Hyde Park,NY,USA",US,NaN,StoreInventory,true,false,1000,New,"{""milliseconds"":0,""seconds"":11,""minutes"":58,""hours"":13,""days"":0,""months"":0,""years"":0}"
182346806880,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,269,24.99,false,293.99,2016-11-14T07:30:25.497Z,2016-11-15T03:08:08.000Z,"Augusta,KS,USA",US,11,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":47,""minutes"":35,""hours"":19,""days"":0,""months"":0,""years"":0}"
371784368582,SONY PLAYSTATION 4 500 GB BLACK CONSOLE WITH MADDEN 15 GAME,202.5,15.99,false,218.49,2016-11-14T07:30:27.428Z,2016-11-15T02:05:58.000Z,"Columbus,OH,USA",US,49,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":35,""minutes"":33,""hours"":18,""days"":0,""months"":0,""years"":0}"
142149738675,SONY PLAYSTATION 4 (LATEST MODEL)- 500 GB BLACK CONSOLE,289.12,-1,true,-1,,2016-11-14T13:07:43.000Z,"Bensalem,PA,USA",US,NaN,StoreInventory,false,false,1500,New other (see details),"{""milliseconds"":0,""seconds"":18,""minutes"":35,""hours"":5,""days"":0,""months"":0,""years"":0}"
252632491231,SONY PLAYSTATION 4 500 GB BLACK CONSOLE,161.5,0,false,161.5,2016-11-14T07:30:31.246Z,2016-11-15T05:46:52.000Z,"Roseville,CA,USA",US,47,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":25,""minutes"":14,""hours"":22,""days"":0,""months"":0,""years"":0}"
302134137615,SONY PLAYSTATION 4 CONSOLE 500GB,219,-1,true,-1,,2016-11-15T01:02:20.000Z,"Hoffman Estates,IL,USA",US,NaN,FixedPrice,false,false,3000,Used,"{""milliseconds"":0,""seconds"":51,""minutes"":29,""hours"":17,""days"":0,""months"":0,""years"":0}"
322230786608,PLAYSTATION 4 CONSOLE,425,0,false,425,2016-11-14T07:30:35.382Z,2016-11-15T06:49:38.000Z,USA,US,NaN,StoreInventory,false,false,1000,New,"{""milliseconds"":0,""seconds"":7,""minutes"":17,""hours"":23,""days"":0,""months"":0,""years"":0}"
282178634840,PLAYSTATION 4 FIRST LIMITED PACK (PLAYSTATION 4 DEDICATED SOFTWARE KNACK PR ,570.62,0,false,570.62,2016-11-14T07:30:39.436Z,2016-11-15T03:29:52.000Z,Japan,JP,NaN,FixedPrice,false,false,1000,New,"{""milliseconds"":0,""seconds"":17,""minutes"":57,""hours"":19,""days"":0,""months"":0,""years"":0}"
322317952137,SONY PLAYSTATION 4 BASIC SET 500 GB BLACK CONSOLE,250,-1,true,-1,,2016-11-15T08:06:02.000Z,"Whittier,CA,USA",US,0,AuctionWithBIN,false,true,3000,Used,"{""milliseconds"":0,""seconds"":3,""minutes"":34,""hours"":0,""days"":0,""months"":0,""years"":0}"
272447608427,SONY PLAYSTATION 4 (LATEST MODEL)- 20TH ANNIVERSARY EDITION 500 GB STEEL GREY...,700,-1,true,-1,,2016-11-16T01:06:55.000Z,"Santa Clara,CA,USA",US,0,Auction,false,false,1000,New,"{""milliseconds"":0,""seconds"":56,""minutes"":34,""hours"":17,""days"":0,""months"":0,""years"":0}"
262719272543,PLAYSTATION 4 PRO 1TB,378,22,false,400,2016-11-15T07:30:01.963Z,2016-11-15T21:19:29.000Z,"Norcross,GA,USA",US,15,Auction,false,false,1000,New,"{""milliseconds"":0,""seconds"":30,""minutes"":47,""hours"":13,""days"":0,""months"":0,""years"":0}"
302134617027,SONY PLAYSTATION 4 CALL OF DUTY: BLACK OPS III - STANDARD EDITION 500 GB JET BL…,255,-1,true,-1,,2016-11-15T15:30:23.000Z,"Warsaw,NY,USA",US,36,Auction,false,false,1000,New,"{""milliseconds"":0,""seconds"":24,""minutes"":58,""hours"":7,""days"":0,""months"":0,""years"":0}"
201714842411,SONY PLAYSTATION 4 CUH-1115A 500GB WITH GRAND THEFT AUTO IV & NBA2K15 *NICE*,148,22,false,170,2016-11-15T07:30:03.782Z,2016-11-15T18:30:18.000Z,"Riverside,CA,USA",US,16,Auction,false,false,3000,Used,"{""milliseconds"":0,""seconds"":18,""minutes"":58,""hours"":10,""days"":0,""months"":0,""years"":0}"
